"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","NO","Norway",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","NO","Norway",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","NO","Norway",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PL","Poland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PL","Poland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PL","Poland",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PL","Poland",4,"65+",0.284090909
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PT","Portugal",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PT","Portugal",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PT","Portugal",3,"19-64",0.472813239
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","PT","Portugal",4,"65+",0.216919740
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","RO","Romania",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","RO","Romania",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","RO","Romania",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","RO","Romania",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SE","Sweden",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SE","Sweden",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SE","Sweden",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SE","Sweden",4,"65+",0.034818942
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SI","Slovenia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SI","Slovenia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SI","Slovenia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","SI","Slovenia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","UK","United Kingdom",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","UK","United Kingdom",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","UK","United Kingdom",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2010","UK","United Kingdom",4,"65+",0.035112360
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","AT","Austria",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","AT","Austria",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","AT","Austria",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","AT","Austria",4,"65+",0.050150451
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BE","Belgium",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BE","Belgium",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BE","Belgium",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BE","Belgium",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BG","Bulgaria",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BG","Bulgaria",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BG","Bulgaria",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","BG","Bulgaria",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CY","Cyprus",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CY","Cyprus",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CY","Cyprus",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CY","Cyprus",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CZ","Czechia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CZ","Czechia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CZ","Czechia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","CZ","Czechia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DE","Germany",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DE","Germany",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DE","Germany",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DE","Germany",4,"65+",0.036010083
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DK","Denmark",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DK","Denmark",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DK","Denmark",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","DK","Denmark",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EE","Estonia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EE","Estonia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EE","Estonia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EE","Estonia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EL","Greece",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EL","Greece",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EL","Greece",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","EL","Greece",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","ES","Spain",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","ES","Spain",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","ES","Spain",3,"19-64",0.064850843
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","ES","Spain",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FI","Finland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FI","Finland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FI","Finland",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FI","Finland",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FR","France",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FR","France",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FR","France",3,"19-64",0.034048349
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","FR","France",4,"65+",0.018839488
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HR","Croatia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HR","Croatia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HR","Croatia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HR","Croatia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HU","Hungary",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HU","Hungary",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HU","Hungary",3,"19-64",0.221729490
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","HU","Hungary",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IE","Ireland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IE","Ireland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IE","Ireland",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IE","Ireland",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IS","Iceland",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IS","Iceland",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IS","Iceland",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IS","Iceland",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IT","Italy",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IT","Italy",2,"5-18",8.333333333
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IT","Italy",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","IT","Italy",4,"65+",0.241254524
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LT","Lithuania",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LT","Lithuania",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LT","Lithuania",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LT","Lithuania",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LU","Luxembourg",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LU","Luxembourg",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LU","Luxembourg",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LU","Luxembourg",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LV","Latvia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LV","Latvia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LV","Latvia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","LV","Latvia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","MT","Malta",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","MT","Malta",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","MT","Malta",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","MT","Malta",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NL","Netherlands",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NL","Netherlands",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NL","Netherlands",3,"19-64",0.137362637
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NL","Netherlands",4,"65+",0.130310138
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NO","Norway",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NO","Norway",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NO","Norway",3,"19-64",0.147710487
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","NO","Norway",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PL","Poland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PL","Poland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PL","Poland",3,"19-64",0.261780105
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PL","Poland",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PT","Portugal",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PT","Portugal",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PT","Portugal",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","PT","Portugal",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","RO","Romania",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","RO","Romania",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","RO","Romania",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","RO","Romania",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SE","Sweden",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SE","Sweden",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SE","Sweden",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SE","Sweden",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SI","Slovenia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SI","Slovenia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SI","Slovenia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SI","Slovenia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SK","Slovakia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SK","Slovakia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SK","Slovakia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","SK","Slovakia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","UK","United Kingdom",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","UK","United Kingdom",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","UK","United Kingdom",3,"19-64",0.080580177
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2011","UK","United Kingdom",4,"65+",0.061462815
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","AT","Austria",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","AT","Austria",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","AT","Austria",3,"19-64",0.122399021
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","AT","Austria",4,"65+",0.040633889
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BE","Belgium",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BE","Belgium",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BE","Belgium",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BE","Belgium",4,"65+",0.034281796
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BG","Bulgaria",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BG","Bulgaria",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BG","Bulgaria",3,"19-64",4.819277108
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","BG","Bulgaria",4,"65+",1.219512195
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CY","Cyprus",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CY","Cyprus",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CY","Cyprus",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CY","Cyprus",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CZ","Czechia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CZ","Czechia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CZ","Czechia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","CZ","Czechia",4,"65+",0.083333333
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DE","Germany",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DE","Germany",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DE","Germany",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DE","Germany",4,"65+",0.031515916
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DK","Denmark",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DK","Denmark",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DK","Denmark",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","DK","Denmark",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EE","Estonia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EE","Estonia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EE","Estonia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EE","Estonia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EL","Greece",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EL","Greece",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EL","Greece",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","EL","Greece",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","ES","Spain",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","ES","Spain",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","ES","Spain",3,"19-64",0.063171194
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","ES","Spain",4,"65+",0.051826898
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FI","Finland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FI","Finland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FI","Finland",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FI","Finland",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FR","France",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FR","France",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FR","France",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","FR","France",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HR","Croatia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HR","Croatia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HR","Croatia",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HR","Croatia",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HU","Hungary",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HU","Hungary",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HU","Hungary",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","HU","Hungary",4,"65+",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","IE","Ireland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","IE","Ireland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","IE","Ireland",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Carbapenems","R - resistant isolates proportion, by age","%","2012","IE","Ireland",4,"65+",0.000000000
