"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PL","Poland",1,"0-4",14.285714286
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PL","Poland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PL","Poland",3,"19-64",3.296703297
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PL","Poland",4,"65+",4.081632653
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PT","Portugal",1,"0-4",17.647058824
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PT","Portugal",2,"5-18",6.666666667
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PT","Portugal",3,"19-64",10.301507538
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","PT","Portugal",4,"65+",9.961190168
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","RO","Romania",1,"0-4",71.428571429
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","RO","Romania",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","RO","Romania",3,"19-64",50.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","RO","Romania",4,"65+",20.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SE","Sweden",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SE","Sweden",2,"5-18",3.846153846
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SE","Sweden",3,"19-64",1.564245810
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SE","Sweden",4,"65+",1.524032825
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",3,"19-64",0.495049505
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",4,"65+",2.235772358
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",2,"5-18",7.692307692
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",3,"19-64",7.640449438
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",4,"65+",7.882165605
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","AT","Austria",1,"0-4",7.894736842
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","AT","Austria",2,"5-18",4.761904762
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","AT","Austria",3,"19-64",10.117302053
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","AT","Austria",4,"65+",8.464125561
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BE","Belgium",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BE","Belgium",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BE","Belgium",3,"19-64",2.843601896
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BE","Belgium",4,"65+",4.554655870
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",1,"0-4",16.666666667
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",3,"19-64",21.621621622
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",4,"65+",25.581395349
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",1,"0-4",5.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",2,"5-18",21.052631579
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",3,"19-64",7.286432161
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",4,"65+",7.375979112
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DE","Germany",1,"0-4",11.111111111
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DE","Germany",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DE","Germany",3,"19-64",12.121212121
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DE","Germany",4,"65+",5.504587156
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DK","Denmark",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DK","Denmark",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DK","Denmark",3,"19-64",3.874538745
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","DK","Denmark",4,"65+",3.074295474
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EE","Estonia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EE","Estonia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EE","Estonia",3,"19-64",2.247191011
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EE","Estonia",4,"65+",0.961538462
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EL","Greece",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EL","Greece",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EL","Greece",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","EL","Greece",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","ES","Spain",1,"0-4",2.352941176
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","ES","Spain",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","ES","Spain",3,"19-64",6.552706553
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","ES","Spain",4,"65+",8.146639511
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FI","Finland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FI","Finland",2,"5-18",10.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FI","Finland",3,"19-64",2.298850575
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FI","Finland",4,"65+",1.164596273
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FR","France",1,"0-4",2.105263158
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FR","France",2,"5-18",1.204819277
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FR","France",3,"19-64",2.929329916
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","FR","France",4,"65+",2.275077559
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HR","Croatia",1,"0-4",6.060606061
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HR","Croatia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HR","Croatia",3,"19-64",3.202846975
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HR","Croatia",4,"65+",1.968503937
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HU","Hungary",1,"0-4",5.714285714
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HU","Hungary",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HU","Hungary",3,"19-64",6.967213115
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","HU","Hungary",4,"65+",4.311774461
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IE","Ireland",1,"0-4",6.250000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IE","Ireland",2,"5-18",4.545454545
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IE","Ireland",3,"19-64",4.847396768
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IE","Ireland",4,"65+",5.595667870
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IS","Iceland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IS","Iceland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IS","Iceland",3,"19-64",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IS","Iceland",4,"65+",3.225806452
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IT","Italy",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IT","Italy",2,"5-18",50.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IT","Italy",3,"19-64",12.264150943
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","IT","Italy",4,"65+",11.368909513
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LT","Lithuania",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LT","Lithuania",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LT","Lithuania",3,"19-64",6.593406593
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LT","Lithuania",4,"65+",7.812500000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LU","Luxembourg",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LU","Luxembourg",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LU","Luxembourg",3,"19-64",1.562500000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LU","Luxembourg",4,"65+",6.299212598
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LV","Latvia",1,"0-4",33.333333333
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LV","Latvia",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LV","Latvia",3,"19-64",12.765957447
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","LV","Latvia",4,"65+",16.666666667
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","MT","Malta",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","MT","Malta",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","MT","Malta",3,"19-64",8.823529412
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","MT","Malta",4,"65+",15.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NL","Netherlands",1,"0-4",3.921568627
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NL","Netherlands",2,"5-18",13.333333333
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NL","Netherlands",3,"19-64",5.230386052
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NL","Netherlands",4,"65+",3.751537515
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NO","Norway",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NO","Norway",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NO","Norway",3,"19-64",2.232142857
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","NO","Norway",4,"65+",2.196908055
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PL","Poland",1,"0-4",9.090909091
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PL","Poland",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PL","Poland",3,"19-64",3.125000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PL","Poland",4,"65+",1.342281879
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PT","Portugal",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PT","Portugal",2,"5-18",9.090909091
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PT","Portugal",3,"19-64",10.643015521
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","PT","Portugal",4,"65+",9.594095941
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","RO","Romania",1,"0-4",56.250000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","RO","Romania",2,"5-18",20.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","RO","Romania",3,"19-64",16.666666667
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","RO","Romania",4,"65+",18.181818182
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SE","Sweden",1,"0-4",2.439024390
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SE","Sweden",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SE","Sweden",3,"19-64",2.914572864
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SE","Sweden",4,"65+",2.043849870
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SI","Slovenia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SI","Slovenia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SI","Slovenia",3,"19-64",2.620087336
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SI","Slovenia",4,"65+",5.016722408
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SK","Slovakia",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SK","Slovakia",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SK","Slovakia",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","SK","Slovakia",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","UK","United Kingdom",1,"0-4",6.521739130
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","UK","United Kingdom",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","UK","United Kingdom",3,"19-64",8.114035088
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2007","UK","United Kingdom",4,"65+",10.060975610
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","AT","Austria",1,"0-4",5.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","AT","Austria",2,"5-18",5.555555556
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","AT","Austria",3,"19-64",8.564231738
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","AT","Austria",4,"65+",7.041587902
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BE","Belgium",1,"0-4",4.166666667
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BE","Belgium",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BE","Belgium",3,"19-64",4.926108374
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BE","Belgium",4,"65+",3.933747412
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BG","Bulgaria",1,"0-4",37.500000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BG","Bulgaria",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BG","Bulgaria",3,"19-64",33.333333333
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","BG","Bulgaria",4,"65+",25.396825397
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CY","Cyprus",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CY","Cyprus",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CY","Cyprus",3,"19-64",40.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CY","Cyprus",4,"65+",21.621621622
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CZ","Czechia",1,"0-4",3.773584906
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CZ","Czechia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CZ","Czechia",3,"19-64",7.600434311
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","CZ","Czechia",4,"65+",11.327231121
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DE","Germany",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DE","Germany",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DE","Germany",3,"19-64",5.730659026
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DE","Germany",4,"65+",4.703974047
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DK","Denmark",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DK","Denmark",2,"5-18",5.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DK","Denmark",3,"19-64",5.050505051
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","DK","Denmark",4,"65+",3.735632184
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EE","Estonia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EE","Estonia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EE","Estonia",3,"19-64",3.921568627
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EE","Estonia",4,"65+",6.201550388
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EL","Greece",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EL","Greece",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EL","Greece",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","EL","Greece",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","ES","Spain",1,"0-4",7.339449541
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","ES","Spain",2,"5-18",3.571428571
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","ES","Spain",3,"19-64",9.281437126
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","ES","Spain",4,"65+",8.923334730
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","FI","Finland",1,"0-4",5.405405405
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","FI","Finland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","FI","Finland",3,"19-64",2.369668246
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","FI","Finland",4,"65+",1.927194861
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates proportion, by age","%","2008","FR","France",1,"0-4",1.809954751
