"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","LU","Luxembourg",3,"19-64",14.814814815
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","LU","Luxembourg",4,"65+",20.769230769
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","LV","Latvia",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","LV","Latvia",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","LV","Latvia",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","LV","Latvia",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","MT","Malta",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","MT","Malta",2,"5-18",50.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","MT","Malta",3,"19-64",35.714285714
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","MT","Malta",4,"65+",29.411764706
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NL","Netherlands",1,"0-4",2.247191011
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NL","Netherlands",2,"5-18",16.666666667
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NL","Netherlands",3,"19-64",12.408759124
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NL","Netherlands",4,"65+",9.046454768
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NO","Norway",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NO","Norway",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NO","Norway",3,"19-64",7.324840764
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","NO","Norway",4,"65+",3.903559127
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PL","Poland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PL","Poland",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PL","Poland",3,"19-64",16.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PL","Poland",4,"65+",26.744186047
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PT","Portugal",1,"0-4",9.090909091
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PT","Portugal",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PT","Portugal",3,"19-64",24.744897959
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","PT","Portugal",4,"65+",33.180428135
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","RO","Romania",1,"0-4",6.666666667
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","RO","Romania",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","RO","Romania",3,"19-64",13.513513514
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","RO","Romania",4,"65+",4.545454545
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SE","Sweden",1,"0-4",6.451612903
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SE","Sweden",2,"5-18",19.047619048
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SE","Sweden",3,"19-64",9.067688378
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SE","Sweden",4,"65+",5.222524977
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SI","Slovenia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SI","Slovenia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SI","Slovenia",3,"19-64",11.557788945
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SI","Slovenia",4,"65+",12.698412698
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SK","Slovakia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SK","Slovakia",2,"5-18",33.333333333
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SK","Slovakia",3,"19-64",11.538461538
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","SK","Slovakia",4,"65+",16.901408451
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","UK","United Kingdom",1,"0-4",6.666666667
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","UK","United Kingdom",2,"5-18",9.677419355
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","UK","United Kingdom",3,"19-64",18.213058419
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2005","UK","United Kingdom",4,"65+",16.850068776
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","AT","Austria",1,"0-4",10.256410256
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","AT","Austria",2,"5-18",5.882352941
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","AT","Austria",3,"19-64",23.385939742
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","AT","Austria",4,"65+",22.001170275
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BE","Belgium",1,"0-4",4.166666667
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BE","Belgium",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BE","Belgium",3,"19-64",17.463617464
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BE","Belgium",4,"65+",20.559845560
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BG","Bulgaria",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BG","Bulgaria",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BG","Bulgaria",3,"19-64",29.032258065
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","BG","Bulgaria",4,"65+",26.923076923
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CY","Cyprus",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CY","Cyprus",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CY","Cyprus",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CY","Cyprus",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CZ","Czechia",1,"0-4",6.976744186
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CZ","Czechia",2,"5-18",4.761904762
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CZ","Czechia",3,"19-64",21.327683616
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","CZ","Czechia",4,"65+",25.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DE","Germany",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DE","Germany",2,"5-18",28.571428571
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DE","Germany",3,"19-64",32.132963989
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DE","Germany",4,"65+",28.635346756
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DK","Denmark",1,"0-4",4.347826087
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DK","Denmark",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DK","Denmark",3,"19-64",8.174386921
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","DK","Denmark",4,"65+",6.050955414
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EE","Estonia",1,"0-4",16.666666667
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EE","Estonia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EE","Estonia",3,"19-64",5.208333333
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EE","Estonia",4,"65+",7.692307692
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EL","Greece",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EL","Greece",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EL","Greece",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","EL","Greece",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","ES","Spain",1,"0-4",12.500000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","ES","Spain",2,"5-18",4.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","ES","Spain",3,"19-64",22.548028311
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","ES","Spain",4,"65+",31.564748201
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FI","Finland",1,"0-4",2.222222222
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FI","Finland",2,"5-18",10.526315789
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FI","Finland",3,"19-64",6.621392190
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FI","Finland",4,"65+",9.165302782
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FR","France",1,"0-4",2.479338843
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FR","France",2,"5-18",8.450704225
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FR","France",3,"19-64",13.322091062
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","FR","France",4,"65+",14.550395257
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HR","Croatia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HR","Croatia",2,"5-18",12.500000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HR","Croatia",3,"19-64",17.063492063
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HR","Croatia",4,"65+",16.851441242
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HU","Hungary",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HU","Hungary",2,"5-18",10.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HU","Hungary",3,"19-64",24.407582938
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","HU","Hungary",4,"65+",29.006410256
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IE","Ireland",1,"0-4",3.921568627
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IE","Ireland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IE","Ireland",3,"19-64",19.449541284
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IE","Ireland",4,"65+",22.945891784
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IS","Iceland",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IS","Iceland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IS","Iceland",3,"19-64",7.692307692
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IS","Iceland",4,"65+",14.102564103
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IT","Italy",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IT","Italy",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IT","Italy",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","IT","Italy",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LT","Lithuania",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LT","Lithuania",2,"5-18",14.285714286
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LT","Lithuania",3,"19-64",11.940298507
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LT","Lithuania",4,"65+",13.333333333
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LU","Luxembourg",1,"0-4",50.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LU","Luxembourg",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LU","Luxembourg",3,"19-64",14.285714286
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LU","Luxembourg",4,"65+",20.869565217
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LV","Latvia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LV","Latvia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LV","Latvia",3,"19-64",10.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","LV","Latvia",4,"65+",10.714285714
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","MT","Malta",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","MT","Malta",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","MT","Malta",3,"19-64",25.925925926
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","MT","Malta",4,"65+",36.507936508
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NL","Netherlands",1,"0-4",1.960784314
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NL","Netherlands",2,"5-18",23.333333333
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NL","Netherlands",3,"19-64",13.481828839
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NL","Netherlands",4,"65+",10.382830626
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NO","Norway",1,"0-4",16.666666667
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NO","Norway",2,"5-18",13.333333333
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NO","Norway",3,"19-64",4.126213592
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","NO","Norway",4,"65+",4.766536965
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PL","Poland",1,"0-4",7.142857143
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PL","Poland",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PL","Poland",3,"19-64",23.076923077
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PL","Poland",4,"65+",20.408163265
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PT","Portugal",1,"0-4",20.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PT","Portugal",2,"5-18",20.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PT","Portugal",3,"19-64",28.117359413
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","PT","Portugal",4,"65+",28.891656289
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","RO","Romania",1,"0-4",14.285714286
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","RO","Romania",2,"5-18",100.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","RO","Romania",3,"19-64",60.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","RO","Romania",4,"65+",31.250000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SE","Sweden",1,"0-4",3.703703704
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SE","Sweden",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SE","Sweden",3,"19-64",11.567164179
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SE","Sweden",4,"65+",6.895093063
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",3,"19-64",12.871287129
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SI","Slovenia",4,"65+",16.869918699
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","SK","Slovakia",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",2,"5-18",10.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",3,"19-64",20.695652174
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2006","UK","United Kingdom",4,"65+",20.318725100
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","AT","Austria",1,"0-4",7.894736842
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","AT","Austria",2,"5-18",28.571428571
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","AT","Austria",3,"19-64",27.007299270
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","AT","Austria",4,"65+",25.517627308
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BE","Belgium",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BE","Belgium",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BE","Belgium",3,"19-64",18.427518428
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BE","Belgium",4,"65+",20.317460317
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",1,"0-4",33.333333333
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",3,"19-64",36.486486486
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","BG","Bulgaria",4,"65+",32.558139535
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",1,"0-4",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",2,"5-18",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",3,"19-64",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CY","Cyprus",4,"65+",-
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",1,"0-4",10.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",2,"5-18",15.789473684
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",3,"19-64",22.264150943
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","CZ","Czechia",4,"65+",25.783289817
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DE","Germany",1,"0-4",5.555555556
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DE","Germany",2,"5-18",25.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DE","Germany",3,"19-64",37.037037037
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DE","Germany",4,"65+",27.147239264
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DK","Denmark",1,"0-4",4.878048780
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DK","Denmark",2,"5-18",7.142857143
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DK","Denmark",3,"19-64",10.731132075
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","DK","Denmark",4,"65+",8.784850079
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","EE","Estonia",1,"0-4",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","EE","Estonia",2,"5-18",0.000000000
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","EE","Estonia",3,"19-64",8.139534884
"Antimicrobial resistance","Escherichia coli|Fluoroquinolones","R - resistant isolates proportion, by age","%","2007","EE","Estonia",4,"65+",6.666666667
